,Class,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,SSA13,SSA14,SSA15,SSA16,SSA17,SSA18,SSA19,SSA20,SSA21,SSA22,SSA23,SSA24,SSA25,SSA26,SSA27,SSA28,SSA29,SSA30,SSA31,SSA32,SSA33,SSA34,SSA35,SSA36,SSA37,SSA38,SSA39,SSA40,SSA41,SSA42,SSA43,SSA44,SSA45,SSA46,SSA47,SSA48,SSA49,SSA50,SSA51,SSA52,SSA53,SSA54,SSA55,SSA56,SSA57,SSA58,SSA59,SSA60,SSA61,SSA62,SSA63,SSA64,SSA65,SSA66,SSA67,SSA68,SSA69,SSA70,SSA71,SSA72,SSA73,SSA74,SSA75,SSA76,SSA77,SSA78,SSA79,SSA80,SSA81,SSA82,SSA83,SSA84,SSA85,SSA86,SSA87,SSA88,SSA89,SSA90,SSA91,SSA92,SSA93,SSA94,SSA95,SSA96,SSA97,SSA98,SSA99,SSA100,SSA101,SSA102,SSA103,SSA104,SSA105,SSA106,SSA107,SSA108,SSA109,SSA110,SSA111,SSA112,SSA113,SSA114,SSA115,SSA116,SSA117,SSA118,SSA119,SSA120,SSA121
878,0,0.06666667,0.016666668,0.033333335,0.083333336,0.033333335,0.033333335,0.083333336,0.033333335,0.0,0.033333335,0.033333335,0.13333334,0.083333336,0.06666667,0.0,0.016666668,0.06666667,0.033333335,0.016666668,0.13333334,0.0,1.9801031,-0.9200894,-1.7571275,0.9571849,-0.63752294,-1.9202029,-0.42986292,-2.0223436,-2.064436,2.0949733,0.7661781,-1.5301899,0.7534948,-0.93945605,0.14726861,-1.6256864,1.4251959,-0.037801966,1.7318368,0.10669974,3.7542913,0.060989697,-0.16913182,2.9582257,0.8389925,0.9731298,-0.7007068,0.1474323,-0.8457647,1.238335,2.618208,0.9715905,-2.197292,1.4850292,-0.97978425,-0.7619797,-0.6620949,3.6997883,1.0809441,0.66924465,-1.1318535,-1.0752175,0.51880854,0.57848334,1.4352795,-2.3772855,2.2675107,1.3077352,-1.1621267,-0.51806545,0.5415552,-1.4200919,1.3367078,0.037934728,-1.023914,-0.2036269,0.061178826,-0.2259274,-1.7665135,0.5229806,-0.13274807,1.607144,-1.670313,1.1901736,-0.8960683,-2.3769383,0.67529124,-0.36394182,-0.21205822,-0.63689744,-0.5566412,1.7161287,-0.35133347,-1.6184561,0.013577371,-1.0315968,-0.78754073,0.6900273,2.1219354,-0.049977254,-1.1258289,-0.68798375,0.078592844,0.6152661,1.6699104,-0.5850273,4.70796,1.4475111,3.3005455,0.5696167,1.8755436,-0.733581,0.3523794,0.7288182,-1.1681682,-0.9483872,-0.0083677,-0.2336414,-0.7552801,2.5315888
879,0,0.024509804,0.039215688,0.073529415,0.058823533,0.0,0.024509804,0.04901961,0.0882353,0.004901961,0.058823533,0.1127451,0.058823533,0.014705883,0.04901961,0.068627454,0.0882353,0.073529415,0.009803922,0.05392157,0.04901961,0.0,-0.45389342,1.7277405,-1.8488903,0.34049746,-0.37231266,0.49505782,-0.30025607,1.6408806,0.7776301,-1.0543252,0.17097414,-1.8267636,1.3573642,1.0470287,0.986644,0.88690287,-2.0969117,0.32879505,-0.8830349,-0.0101329405,3.1108932,-0.25582293,0.8296242,-1.3953298,0.33015984,-0.4770272,0.6539923,-0.07518693,-1.0976431,-2.3394423,0.9952661,1.5594985,0.7020832,-1.6844997,0.26169962,-0.7538323,0.40017372,-1.3146842,0.97714984,-1.3394029,0.6744186,0.45536962,0.053008053,0.37641972,-1.0851507,1.5934912,1.2687713,-1.4161218,0.5063012,-1.5350293,-2.1018665,0.33171836,-1.5443448,-0.15228382,1.3034462,-1.6386927,-0.15632607,-0.22999963,-1.8073946,-0.75775933,0.22675242,1.3658954,2.306738,0.23600538,-0.32450926,1.6543616,-0.96076715,0.071890175,0.018314041,-0.6422301,-1.4306672,-1.0322639,0.08148802,2.2475214,-0.047088914,-0.69506365,-1.7804568,2.0375504,-1.7646853,0.18234208,1.5190209,-0.40399197,-0.09077814,-0.3810597,1.6512601,-0.49434176,4.3324766,1.2333659,-0.2901347,0.25181574,-0.5039723,-1.6392778,-0.067248285,-0.08916233,0.73515993,-0.79776,0.08349384,0.21688773,0.019358419,-1.256033
880,0,0.07829181,0.02846975,0.071174376,0.046263345,0.0035587188,0.02846975,0.021352313,0.09252669,0.010676157,0.021352313,0.07473309,0.11743772,0.017793594,0.039145906,0.02846975,0.08896797,0.110320285,0.014234875,0.0569395,0.049822062,0.0,0.7468356,-1.0242194,-2.1175306,0.4815211,-0.118779436,0.91342866,0.9762408,1.0905836,-1.4835635,0.15872844,0.3661964,-1.9422694,-0.6876734,-0.45428327,0.65451306,-0.53292423,1.7152972,-0.2710023,1.5136015,-0.22934172,3.503643,-0.019997748,-0.83191013,-1.0780083,0.28799233,0.5310769,-0.20445687,-0.07735343,0.4330911,-0.7661507,-1.0091223,0.41115576,-1.7449237,-0.014077333,-2.8329506,-1.2353904,-0.6697027,2.013021,-0.9327999,-1.2602086,-0.47438174,-1.1928262,1.0432829,0.36474043,-0.647544,-0.091740154,1.6088061,-0.17120025,-2.2261133,0.53733003,-0.9300122,-0.9517656,0.7200323,0.043005776,-0.9835669,-1.7769599,-0.02928515,-0.117138244,-2.63577,-0.26603013,0.6470138,-0.3242552,-0.031152729,0.43109667,-0.19925588,1.4025671,-0.11603535,-0.5837531,-0.27734426,-0.6135554,-1.0653477,-0.24581061,-0.18185224,0.36830744,0.051117506,-0.44909835,-0.052978717,0.9553883,-0.109751955,0.8827493,-1.6894548,0.21138965,-0.22418246,1.1948686,-0.037084855,-0.10287952,4.4735265,0.73734987,0.47691754,1.0405647,2.2087336,1.2744732,0.30770338,-0.07117008,-1.8174114,0.32505524,0.1184341,-0.35546854,-0.16646901,-0.6460187
881,0,0.025641026,0.10897436,0.012820513,0.06410257,0.01923077,0.025641026,0.083333336,0.070512824,0.06410257,0.051282052,0.09615385,0.03846154,0.025641026,0.032051284,0.032051284,0.083333336,0.03846154,0.01923077,0.012820513,0.09615385,0.0,0.7550538,-0.57391363,-1.594507,0.80291504,-0.004316636,-1.2336465,0.44645673,-1.3925438,-1.1191864,1.8385288,1.2351913,-1.460667,-0.0010910826,-0.3987921,0.39511406,-1.4223005,0.5813908,-0.24833862,0.93992746,0.23201928,3.5186338,-0.19298236,-0.17064555,2.209161,0.6222176,0.40632296,0.111092426,-0.23247425,-0.83398896,0.07647668,1.5278118,0.9679957,-0.9430026,0.65440565,-0.8504985,-1.1514909,-1.0960813,0.9362524,0.7074872,0.813024,-0.5470435,-0.98608476,0.56422514,0.631544,1.6734142,-1.3282092,1.8989264,1.2740895,-0.48494652,-0.23694092,0.056419477,-0.7506887,0.053724524,0.4181207,-0.80085754,0.23347114,-0.17308342,-0.24563839,-0.7375344,-0.13319181,0.18554685,2.1251795,-1.6972927,0.6949332,-0.55521524,-1.2594198,0.27010483,-0.02872994,-0.040603857,-0.48970848,-1.3686627,0.6035488,-0.1987569,-0.123062894,0.16977492,-0.56145495,-1.0446292,0.48418182,0.9976355,-0.5872644,-0.70065844,-0.6786616,-0.16015601,0.84848374,1.2085466,-0.08287205,4.579589,1.9260172,2.4248528,0.42172995,1.4526638,-0.43563217,0.48281303,0.26061288,-0.56683,-0.9268223,0.22813793,-0.08662092,-0.52395046,1.4524306
882,0,0.118421055,0.05263158,0.02631579,0.0625,0.016447369,0.04276316,0.04276316,0.059210528,0.02631579,0.039473683,0.121710524,0.065789476,0.023026315,0.029605264,0.05592105,0.0756579,0.04605263,0.0065789474,0.0,0.08881579,0.0,-1.0457163,-1.0238237,2.2164207,0.6243877,-0.07633534,-0.7767538,1.694495,-1.0565342,1.4134227,-1.3967544,-0.8531283,-0.17504655,-2.03786,0.75966036,-1.9279958,0.15928358,-0.43226454,-1.1612824,-1.4968196,0.24813396,4.0171137,-0.23423532,-0.05039524,1.4532497,-0.8937344,-0.53281784,0.53821605,0.13129666,1.4703333,2.9842794,-0.25569963,-0.5785301,2.2223418,1.0197138,2.2967525,0.5068654,-1.6551857,-0.68169075,-1.7195933,2.4940674,0.6016976,0.17698836,-0.77349967,0.33217978,-1.8031155,-1.8889987,2.9677165,1.4007393,1.2241235,2.3575487,2.6447563,-0.42210665,1.3564641,0.037581258,0.19663645,-0.679863,0.13044104,-0.44296023,1.5426862,-0.16697928,0.20020343,-2.130789,-0.5906597,-0.6428958,-0.3980471,-1.4175216,0.36450583,-0.119726285,0.02570186,-1.3920537,1.828598,0.101930544,0.29897133,-2.4953444,0.3781778,-0.47357947,3.0871835,-0.83386934,2.6481047,-0.16837315,0.13845447,0.97192234,-0.3114325,-0.5098322,-1.9675964,-0.28578418,3.0914128,-1.5077109,0.11195519,-1.3553907,-2.128705,1.115467,-0.22971113,-0.21369852,1.537377,1.6847291,0.15948673,0.10918415,-0.46496862,0.15968531
883,0,0.12182741,0.065989845,0.015228426,0.08629441,0.010152284,0.07106599,0.0964467,0.05076142,0.020304568,0.05076142,0.0964467,0.07614213,0.020304568,0.02538071,0.020304568,0.040609136,0.040609136,0.0,0.045685276,0.045685276,0.0,0.74735415,1.9199862,0.822004,0.8531491,0.08291926,2.2740514,-2.4824312,1.4427186,-2.0435765,2.2637303,-0.8083795,-0.3491894,0.88044184,-1.1174761,-2.05618,-0.7978615,2.99309,-0.7021749,1.5732217,0.18508112,4.318381,-0.72444576,-0.99996644,-0.83153623,0.26392505,1.3645803,-0.8570128,-0.09817198,1.6144049,1.1517837,1.2950103,-0.5990339,-2.479276,-0.34256917,-1.0165023,2.5345452,1.0500668,1.8196954,-1.6323304,-1.104967,1.6400231,1.1935819,0.797159,-0.053437192,2.1510642,1.7802635,3.5524325,-1.6388618,0.4045114,-1.7250476,-1.9703469,0.6297933,0.32048675,0.08058001,-1.2027482,3.5876474,0.12548406,0.13937113,1.4242662,0.33884415,-0.5380263,-1.4546837,-1.3051608,0.6527022,0.24137917,-1.615341,0.35880518,-0.41338563,0.040823795,-0.8790504,1.2093191,2.5120425,-0.14622551,0.5933278,-0.14767416,-0.63577837,2.8338118,-2.2706993,-1.7041783,-2.4939907,2.4833539,-0.2754213,0.09551745,0.7225555,-3.072175,0.59809744,4.8356586,-1.8447841,-2.0586658,-0.999956,1.9127283,1.0650228,0.055145185,0.10615599,-1.5580524,0.17884956,-0.16137417,0.19880822,0.30681056,-0.79042464
884,0,0.039473683,0.02631579,0.08552632,0.069078945,0.016447369,0.032894738,0.05592105,0.05592105,0.03618421,0.11513158,0.098684214,0.08223684,0.023026315,0.039473683,0.029605264,0.05263158,0.04276316,0.0065789474,0.04605263,0.04605263,0.0,-1.085517,0.39816406,2.025485,0.6264336,0.3218252,-1.1495517,1.3569653,-1.7222587,1.3212771,-0.7631526,-1.6060183,0.8006356,-2.0061903,1.4616495,-0.20397687,0.057528313,-0.8243586,-0.59945905,-0.3710234,-0.10858935,3.6711004,0.013035093,-0.18459262,0.90769327,-0.54772776,-1.0637149,0.6498567,-0.23649938,1.6171886,1.5423874,-1.4753453,-0.8660413,1.7674068,2.184844,1.0561088,2.0147192,-1.1386057,-2.2985017,-1.7810928,1.7553271,-1.435218,0.56088656,0.17970374,0.7130564,1.1573343,-1.1855465,3.1301558,0.6716591,0.92764944,1.6376009,1.328385,1.0849754,-0.14219347,0.19715196,0.3818134,3.039487,-0.26593393,-0.10412217,1.5221089,-0.10043277,-0.34309906,-1.0753602,-1.5693959,-0.15175265,-0.4490606,1.1336706,0.45634115,0.34366226,-0.29949892,-1.472616,1.5295967,-0.6172575,0.2442307,-2.3803577,0.36587915,-0.17575331,1.6684731,-1.5837117,0.7636849,0.16343069,0.8723448,0.20362115,0.49588144,-1.32222,-1.5881876,0.6454008,3.96574,-0.9694149,1.1017885,-0.47517043,-0.71452314,0.7816417,-0.25145444,0.08025261,1.015166,1.5741873,0.28685716,-0.25781485,-0.62851626,0.508742
885,0,0.10752688,0.048387095,0.09139785,0.032258064,0.03763441,0.059139784,0.048387095,0.07526882,0.005376344,0.05376344,0.059139784,0.086021505,0.032258064,0.032258064,0.021505376,0.03763441,0.059139784,0.010752688,0.032258064,0.06989247,0.0,1.0630819,0.061475527,-1.4620373,0.8541957,-0.14643702,-0.099985555,-0.7248986,-0.7074993,-1.5618483,1.4761766,0.070580654,-1.1485924,-0.07065241,-0.59608054,0.18202193,-1.0001557,2.2240171,-0.38122657,1.7355744,0.16189733,3.638011,0.1709039,-0.7721172,0.20710963,0.438164,1.2089932,-0.32821742,-0.14580809,0.18621051,0.1925694,-0.16338062,0.111623354,-1.6256601,0.80134547,-2.5624783,0.24865767,-0.088753,2.2817125,-0.55955434,-0.13731654,-0.954506,-1.425263,0.8547248,0.37811914,0.214189,-1.0350662,2.4081476,-0.2766987,-0.79379517,0.39247155,-0.8034127,-0.4413426,0.06626684,0.020258639,-1.3141102,0.7780536,-0.16829674,-0.23101985,-1.305648,0.16188182,0.18421909,0.1431072,-1.551453,1.1114482,-0.3836176,-0.1778845,0.705932,0.055415552,-0.024255903,-0.6580067,0.427588,0.76683366,0.06783278,-1.036999,0.09634552,-0.45624074,1.0901163,-0.63152575,0.41294372,-0.12987272,-0.73322517,0.15167518,-0.1631194,0.80833894,-1.2599136,0.58943266,4.6090913,0.2723353,1.5155652,0.39348775,2.2274988,0.05606044,0.31025034,-0.002242055,-1.9343998,-0.37027705,0.01976484,-0.30856627,-0.092205435,0.6346276
886,0,0.07537688,0.04522613,0.055276383,0.08040201,0.0,0.025125628,0.050251257,0.04522613,0.025125628,0.07035176,0.085427135,0.09547739,0.015075376,0.040201005,0.03517588,0.09045226,0.03517588,0.015075376,0.03517588,0.08040201,0.0,-1.0601896,-0.8979404,2.1470175,0.9516343,0.04217273,-0.6254227,1.8299316,-0.9342619,1.4206543,-1.5187966,-0.8938023,0.06417207,-1.8798715,0.7042007,-1.7707757,0.19095853,-0.5198629,-1.0738219,-1.4934427,-0.0028586986,3.9748805,-0.3399751,-0.17086539,1.3238237,-1.0125375,-0.8311042,0.5504161,-0.47260457,1.568821,2.844097,-0.60145783,-0.5353859,2.120782,0.89577895,2.2969744,0.36380425,-1.6536866,-0.7108945,-1.6467955,2.4908297,0.4410688,0.23927173,-0.48823982,0.61714065,-1.6336374,-1.7425255,2.8747594,1.4510436,1.0511394,2.4737465,2.577608,-0.27121404,1.2238035,0.40734586,0.293029,-0.5327275,-0.07536698,-0.39522344,1.5971234,-0.11735367,0.16507667,-2.0840452,-0.5860497,-0.7630212,-0.5884274,-1.3610601,0.058367115,0.10554785,-0.18017673,-1.509059,1.7628925,0.10260155,0.27371943,-2.419525,0.35148075,-0.42862397,2.9362733,-0.7913763,2.4538589,-0.08491753,0.34163254,0.9058092,-0.08962685,-0.5529854,-1.836851,-0.29840735,3.0058694,-1.4454248,0.22371346,-1.1291456,-2.2619247,1.0132426,-0.31184015,0.09870268,1.4142566,1.6614312,0.2984953,0.19496983,-0.0015066173,0.20635647
887,0,0.04494382,0.02247191,0.02247191,0.02247191,0.056179777,0.033707865,0.02247191,0.056179777,0.02247191,0.07865169,0.101123594,0.056179777,0.033707865,0.06741573,0.033707865,0.033707865,0.11235955,0.033707865,0.033707865,0.11235955,0.0,1.2815592,0.8570776,-0.5750075,1.2336166,-0.1354725,-0.5598182,-1.3307642,-0.12178905,-2.2479954,2.2373338,0.06659578,-1.1375657,0.69021934,-1.4506115,-0.5712546,-1.1299635,1.7786094,-0.33833456,1.2035632,0.12004353,3.7715976,-0.3640892,-0.7252723,0.2937362,0.40341958,0.6503462,-0.41767558,0.05558272,0.32293013,0.59743285,1.5401368,0.41216147,-1.8736514,0.029801691,-0.71008635,1.1147778,-0.1878973,2.076384,-0.3353773,-0.6363389,-0.26078027,-0.35586363,0.57734644,0.40308362,0.77201253,-0.8427769,2.2956398,0.054526877,-0.4562375,-0.7051567,-0.62329906,-0.38202003,0.31981137,0.027858209,-0.9204376,1.4948573,0.22963397,-0.19562186,-0.23150249,0.6060507,0.3408124,0.32642964,-1.7691607,0.74906784,-0.4190586,-1.1100355,0.31223845,0.04188989,-0.09912566,-0.7436801,0.43775883,1.1212679,0.107002236,-0.33201346,-0.08346168,-0.6291008,0.4613068,-0.13019763,0.107343264,-0.3545532,-0.10791099,-0.06808841,0.109038025,0.13658994,-0.93946385,0.38877532,4.5944743,-1.1724459,1.09145,0.08474008,0.83445275,-0.49328583,0.3108215,0.36976874,-2.272166,-0.38637882,-0.028810281,0.4365501,-0.46770957,0.46494597
888,0,0.07777777,0.03333333,0.09259259,0.06666666,0.0,0.048148148,0.04074074,0.08888888,0.025925925,0.07037037,0.05185185,0.06666666,0.018518519,0.025925925,0.03333333,0.07037037,0.06666666,0.02222222,0.062962964,0.037037037,0.0,0.635819,-1.2375996,-0.61733305,0.5075633,-0.044318013,-1.2023661,0.92044836,-1.1364468,-0.4261576,1.1652752,0.6739071,-1.2738507,-1.0048116,-0.5864738,0.4133166,-1.0563012,0.7951867,-0.116286114,0.7670316,0.05959142,3.400798,0.32216656,-0.07600108,1.0372186,0.11796354,0.34599432,0.47552744,-0.3250946,-0.8901153,-0.06287333,0.05856398,0.3866295,-1.3537976,1.2618562,-1.3061202,-0.87557685,-1.1988747,0.26675713,0.30459934,-0.0623638,-1.1971024,-1.3242021,0.25730795,0.5064111,1.2788913,-1.8109889,1.6399701,1.2935706,-1.2536074,0.61300635,-0.14294842,-1.0476824,-0.28372857,0.42030358,-0.9343533,-0.1775702,0.0925018,-0.26290157,-1.1253194,-0.046026967,0.34997848,1.3351632,-1.080356,0.4255067,-0.5693495,-0.27702716,0.68426025,-0.0056336806,-0.0050851814,-0.540046,-0.42343745,-0.08123882,-0.007357898,-0.50019765,0.019608904,-0.21563071,-1.1905503,0.36510372,1.1444677,0.29372844,-1.3598834,-0.10124276,-0.28834873,0.2777712,1.2895164,0.0693838,4.220473,1.5151569,2.2758603,0.6969767,0.15128908,-0.004829179,0.564903,0.29687867,-0.86384267,-0.1712295,0.19344108,-0.31574374,-0.5134014,1.5199053
889,0,0.108024694,0.03395062,0.049382716,0.083333336,0.0,0.043209877,0.0462963,0.074074075,0.018518519,0.055555556,0.08024691,0.055555556,0.030864198,0.040123455,0.037037037,0.06790124,0.06790124,0.012345679,0.030864198,0.06481481,0.0,-0.5937712,0.28732935,1.9632945,0.602976,-0.0556049,-1.0615884,0.96621835,-0.31527978,1.72493,-1.5311927,-1.1012648,-0.70365214,-1.1463103,0.9762763,-0.97728837,0.023987586,-1.453845,-1.0349972,-0.65826464,0.07015346,3.7937615,-0.04852945,0.066519335,-0.5919604,-0.40949735,-0.4040672,0.5295019,-0.117730424,1.6566126,0.4422031,-2.6452236,-0.67182595,1.2344863,1.19195,0.99549586,1.8008273,-1.2358266,-2.6535838,-1.9247885,0.58344185,-0.64287466,0.62282324,-0.16317438,0.49825877,0.14857021,-0.34092608,2.0717032,0.42776734,0.067224175,1.7282493,0.78819317,0.88995165,-0.33296552,0.09127801,-0.4767054,1.3474672,-0.362208,-0.42624208,1.1472538,-0.20419717,0.3180265,-1.5653764,-1.6377872,-0.9583809,-0.47742024,2.4381042,1.271296,0.18521467,0.09758882,-0.6777007,1.7923564,-1.5204134,0.20995821,-1.0770305,0.18890953,-0.23037173,1.1563576,-1.223612,0.33376145,1.6703471,0.012396798,0.3992382,-0.16988413,-1.5267951,-1.7174182,1.2337121,4.3770623,-1.6805387,-0.31624338,-0.3835559,-2.4020455,0.19988757,0.38944542,-0.045397587,0.7550047,0.80339634,0.10004218,-0.12905638,0.17060995,-1.3656471
890,0,0.028391168,0.03785489,0.08832808,0.07255521,0.015772872,0.025236594,0.06309149,0.04731861,0.018927446,0.12933755,0.08832808,0.07886436,0.0063091484,0.056782335,0.028391168,0.07570978,0.056782335,0.0063091484,0.028391168,0.04731861,0.0,-0.55073565,-0.25093338,1.3135109,0.7457302,-0.034486763,-1.2206384,1.9174982,-1.1984143,1.8672607,-2.3952935,-1.4206595,-0.7998505,-1.518494,2.6364236,0.0026345984,0.57817227,-1.6396083,-1.3340553,0.41955447,-0.10898826,3.8506238,-0.22284503,0.76950216,-0.16081873,-0.25482628,0.2963471,-0.147875,-0.07579874,2.436445,1.2313476,-2.495031,-0.5352938,2.341631,1.4789618,0.39628887,1.5340006,-1.4244612,-0.6381644,-2.186793,1.2602578,-1.0812638,-0.4641427,-0.85516256,0.43408397,-0.7913085,-1.1384207,2.3829784,0.24058081,-0.071578905,2.5057259,1.5105114,0.54958934,0.6102655,0.29672948,-0.114147305,0.30542162,-0.36096153,-0.41887987,0.06687235,-0.16053912,-0.3132381,-2.0994992,-0.7314273,-0.11099638,-0.47704414,2.1792147,0.92233557,0.111914605,0.025074042,-0.7972295,2.4386873,-1.4702017,-0.04433185,-1.9758785,0.17309624,-0.5468069,2.4062457,-0.8721631,2.050589,2.0646613,-0.1817825,0.22285105,-0.3113073,-0.5279491,-1.8051527,0.66664416,4.4140944,-1.5141414,0.54090226,0.313486,-0.835118,0.9073326,0.58562666,-0.04267458,0.9274732,0.9221047,0.26135817,-0.03814028,0.21531138,-0.87462026
891,0,0.09034268,0.059190027,0.037383176,0.08722741,0.0,0.043613706,0.037383176,0.04672897,0.018691588,0.0529595,0.10280374,0.062305294,0.0155763235,0.059190027,0.0529595,0.07788162,0.037383176,0.009345794,0.037383176,0.071651086,0.0,0.124820456,-0.23529722,0.5956976,0.50178635,-0.05684867,-1.0006586,1.0810512,-1.6076971,0.20459935,-0.32617235,-0.6833228,-0.81169504,-1.0637602,0.9993512,-0.658111,-0.5342633,0.10152252,-0.90686804,0.39347285,-0.024940064,3.949008,-0.30499962,0.15926087,1.4039956,-0.15446813,0.5841985,0.13037232,-0.08029868,1.0430729,1.8006135,-0.17184082,-0.5674329,0.77046645,1.3096074,0.15206315,1.1178256,-1.2650588,0.18332586,-1.5438092,1.5062032,-0.33442795,-0.111562826,-0.28460643,0.26766762,0.5214797,-1.0429573,2.567218,0.8071246,0.5187889,1.0418859,1.5322765,-0.05215131,0.5050794,0.16223545,-0.56067115,0.9755129,-0.13461214,-0.26895636,0.20465076,-0.18249968,-0.1683738,-1.0715169,-1.7904855,0.22244067,-0.4455521,-0.24971518,0.78035504,0.046760384,0.010875567,-0.70256263,0.9373117,-0.1711269,-0.20024037,-1.7234662,0.10472848,-0.353349,1.7881743,-1.0881892,1.5524415,0.009659324,0.029466052,0.27966714,-0.39594033,-0.23376298,-1.5170358,0.04665469,4.333887,-0.38910827,0.81196225,-0.50950766,0.24605976,0.67802596,0.42588922,0.042129267,-0.105939105,0.6145489,0.057995964,0.12833546,-0.21254595,0.45592186
892,0,0.11333334,0.06666667,0.03666667,0.086666666,0.0033333334,0.043333333,0.053333335,0.05666667,0.030000001,0.05,0.07,0.07666667,0.013333334,0.053333335,0.04,0.06333333,0.033333335,0.02,0.033333335,0.05666667,0.0,1.3708533,-1.2197075,-1.456933,0.25435233,-0.083250076,-0.977686,0.51817375,-1.6649166,-1.7972193,2.0550213,0.9924588,-0.8840975,-0.1484828,-0.48676148,0.7986733,-1.2607802,2.1540592,-0.21358895,1.7984155,0.10304416,4.091358,-0.006172442,-0.094267465,2.2721155,0.4896636,1.0895159,-0.09393157,-0.09879292,-1.1022079,1.171418,1.3324169,0.4229968,-1.3954546,1.270587,-1.8794357,-0.596945,-0.5640241,2.0398972,0.42871803,0.069769934,-0.67372274,-0.9881527,0.68911606,0.07768869,1.8041468,-1.3314791,2.6682265,1.003321,-1.469253,-0.12017753,0.30189115,-1.6678542,0.104973756,0.101894155,-0.87027836,-0.10278697,0.028222961,-0.018854622,-1.823088,0.1067998,-0.058877096,1.3283784,-1.6976931,1.1595079,-0.016954545,-1.7370749,0.86433476,0.13919637,0.030846622,-0.8719322,-1.2594258,1.0271322,-0.39969584,-1.1432056,-0.14543273,-0.3250658,-0.523366,-0.17937127,1.1446342,-1.1792954,-1.0648053,-0.64894396,-0.44475627,0.49164787,0.73016006,-0.5307622,4.449144,2.269116,1.5661007,0.5470284,2.0544083,0.38666463,0.41913456,0.092047974,-1.2534682,0.14340138,-0.016961511,-0.17642462,-0.51820636,2.6148345
893,0,0.042979944,0.048710603,0.051575933,0.051575933,0.0057306592,0.05730659,0.042979944,0.0773639,0.022922637,0.063037254,0.08595989,0.100286536,0.022922637,0.040114615,0.045845274,0.042979944,0.06590258,0.014326648,0.048710603,0.06876791,0.0,1.2975646,-1.2677255,-2.062515,0.24010077,-0.28805897,0.12462224,1.7632082,-0.8246495,-1.650829,0.24121608,0.536073,-1.890213,-0.5855096,0.5029946,0.88894105,-0.56166124,1.3678458,-0.55513,2.0545902,-0.1367617,3.7625198,0.08423943,-0.42767125,0.5534146,0.26102504,0.74994093,-0.8473544,-0.4821084,0.2906716,0.4193947,-0.21653427,0.5985734,-0.49288112,0.8579284,-2.5920272,-1.6138742,-1.1677332,3.524037,-0.29768115,0.2178812,-1.3327628,-2.2941225,0.5347258,0.1438674,-1.3772918,-2.0101593,2.0234191,0.7386468,-1.900546,1.104176,0.6484664,-1.2696836,1.6239978,0.22903304,-1.0188148,-2.5532658,-0.030278439,-0.31143337,-3.1683173,0.08094881,0.1415322,0.22844747,-0.25669917,0.55724776,-0.2611061,0.005054693,0.35949883,-0.5935178,-0.12303329,-0.74227244,-0.6538659,0.08581164,-0.29058126,-0.9021341,0.17841028,-0.20136614,0.4872334,0.9535831,1.8911452,0.9033015,-2.510643,0.3226001,-0.524044,1.8275468,0.16497576,-0.5613673,4.840021,1.293494,2.4079032,1.2735859,2.9955413,1.1272541,0.38970193,0.0059281117,-1.3739192,0.7313625,0.12459145,-0.2999198,-0.23168223,0.26838478
894,0,0.02166065,0.06137184,0.06137184,0.036101084,0.032490976,0.02166065,0.06137184,0.079422385,0.032490976,0.07581227,0.09747292,0.057761732,0.025270758,0.054151624,0.032490976,0.079422385,0.06137184,0.0072202166,0.057761732,0.0433213,0.0,0.6633389,-1.1226737,-0.61537373,0.47087806,-0.18686177,-0.62645537,1.4193968,-1.5111444,-0.32415423,0.15310198,0.3432616,-1.3992245,-1.1955858,0.029906979,-0.07480158,-0.6696474,0.16526462,-0.57292795,0.62568736,0.061264962,3.5258703,-0.042782463,-0.049096942,1.3332279,0.03163376,0.33395508,0.24647202,-0.13886757,0.020016924,0.9531955,0.112458184,0.28489012,0.07437751,1.2618862,-0.5878566,-0.58720535,-1.548713,1.4124368,-0.4200335,1.1138378,-1.0807781,-1.927256,0.10412464,0.4453287,-0.45745516,-2.3708942,1.9378847,1.3139399,-0.6682859,0.9817683,0.9722246,-0.9389355,1.0225515,0.37476003,-0.51247054,-1.4337121,0.06894614,-0.43532175,-1.3363042,-0.31481487,0.23832901,0.44304752,-0.381959,0.4067457,-0.51710284,-0.6977336,0.28228945,-0.4277028,0.15547471,-0.671141,-0.012138873,-0.20647073,-0.120719664,-0.8609351,0.07592283,-0.19404209,0.32565743,0.5461221,2.213274,0.6218415,-1.6095555,0.29416224,-0.3780038,0.8996686,0.42442617,-0.24270429,4.4053106,1.0622827,2.8410666,0.42852777,0.88185996,0.5774143,0.54591584,0.3025107,-0.4586244,0.37640068,0.1465337,0.124316566,-0.16849525,0.88252264
